ST,Source,Model,m,lci,uci,ucl,lcl
10051,Water,Island,0.022269114029410023,0.007433281820379944,0.046215180935565994,0.03178739855046003,0.014772710973405295
10059,Other,Dirichlet,0.23173906633606023,0.01037725253498104,0.7395505345521841,0.452283539372495,0.08111304064900947
10059,Other,Island,0.14854624680360543,0.09551697362845024,0.22287834322040334,0.17788273648162228,0.12363969390206667
10059,Poultry,Dirichlet,0.13677884759314585,0.005428937782634382,0.5867112019515596,0.30332179581242896,0.04491829630578403
10059,Poultry,Island,0.05929999561907823,0.03169435030028902,0.09969526925373656,0.07529039485093776,0.04594067531330706
10059,Ruminants,Dirichlet,0.19030642285781957,0.007053721742875284,0.6976174228320853,0.39278624482939184,0.06399138939314979
10059,Ruminants,Island,0.3267388573553432,0.21174096847153628,0.45171818089897886,0.37973774765489204,0.2749050769628434
10059,Water,Dirichlet,0.2721888196933656,0.011351566406631888,0.7802343498778632,0.5067505416053418,0.09860574945865362
10059,Water,Island,0.45934203408995256,0.3558391646611406,0.5692246497543132,0.5057037241720322,0.4118036039804989
10063,Other,Dirichlet,0.4201659140854446,0.08241645319290342,0.8336914577863481,0.6241846735402098,0.23691022347516422
10063,Other,Island,0.8033788336473101,0.7529357187032298,0.8503143066368298,0.8246330075464382,0.7821120991613484
10063,Poultry,Dirichlet,0.10078150256585902,0.003457490642924806,0.4822221951669078,0.2298859258860685,0.032564576071657775
10063,Poultry,Island,0.025544913069722057,0.012773013425125157,0.044366422979165085,0.03303363012349913,0.019288434384683355
10063,Ruminants,Dirichlet,0.14198436599358488,0.005459372163780794,0.5766458930245557,0.3046426717323963,0.04875426522113922
10063,Ruminants,Island,0.009488926213799376,0.0014250522526427672,0.026466891338712568,0.01563964827309682,0.004994049300063809
10063,Water,Dirichlet,0.20514714401620576,0.00806338301706456,0.6785698002295452,0.4035015932007131,0.07189299894342972
10063,Water,Island,0.15916439925141757,0.11378025901479359,0.20962425637327178,0.1805043637509645,0.13906749219007436
10064,Other,Dirichlet,0.4219898793020379,0.07410147897223407,0.8260386964657367,0.6229150097568179,0.23544032153966846
10064,Other,Island,0.80337883364731,0.7529357187032298,0.8503143066368298,0.8246330075464382,0.7821120991613484
10064,Poultry,Dirichlet,0.10370446953040001,0.00374656870781028,0.48605031939493737,0.23135366471072802,0.03392191359639893
10064,Poultry,Island,0.025544913069722057,0.012773013425125157,0.044366422979165085,0.03303363012349913,0.019288434384683358
10064,Ruminants,Dirichlet,0.1462934390826836,0.0050542277208011415,0.5808384465346119,0.3068471741087222,0.0478491299873976
10064,Ruminants,Island,0.009488926213799376,0.0014250522526427672,0.02646689133871256,0.015639648273096815,0.004994049300063809
10064,Water,Dirichlet,0.20152468491162429,0.008508543661998907,0.670637681310338,0.39572906493868687,0.07414275765017699
10064,Water,Island,0.15916439925141754,0.11378025901479359,0.20962425637327184,0.1805043637509645,0.13906749219007436
10068,Other,Dirichlet,0.1698517508429504,0.0064937413164061035,0.6323358522225351,0.3496322651501263,0.05664172813953523
10068,Other,Island,0.09930820491684197,0.06501138859515032,0.1407403182044762,0.11646548693718817,0.08394159180029886
10068,Poultry,Dirichlet,0.09871977243220556,0.003496060531236612,0.475558265525056,0.22755236737790155,0.031485106676851206
10068,Poultry,Island,0.009138428987478391,0.001792319169693606,0.02359432327112845,0.014732429000275441,0.005045103546838169
10068,Ruminants,Dirichlet,0.13698306755541667,0.005786406344635458,0.5634738674901982,0.29375506357040343,0.04678750706753642
10068,Ruminants,Island,0.011962640041000373,0.0020218052089141137,0.03114044712963407,0.019167136589835904,0.00666644662308006
10068,Water,Dirichlet,0.47127211895360976,0.08985300446943723,0.8605016390819512,0.6672873586855479,0.2760553393464731
10068,Water,Island,0.8770937425114729,0.8336393667340637,0.9154513840226697,0.8939106621487081,0.8586802748011114
10069,Other,Dirichlet,0.1678170151374519,0.006336780639589705,0.6177697459831398,0.34650259257996097,0.057977601254515655
10069,Other,Island,0.09758816744140715,0.06377956141870637,0.13835908431903066,0.11449318122803961,0.08247156531310225
10069,Poultry,Dirichlet,0.10063837806541487,0.003677181378045833,0.46794232346949094,0.22240387724966668,0.032268179851563196
10069,Poultry,Island,0.008941977312621434,0.001749086405083837,0.02308928074008835,0.014394195125814722,0.004934273591578152
10069,Ruminants,Dirichlet,0.13827603559838192,0.004583365252968688,0.5685402504335676,0.2964885425756863,0.044738251978647885
10069,Ruminants,Island,0.01171239129352743,0.00197705225657468,0.030416423444222025,0.018745838157133595,0.006517653383613087
10069,Water,Dirichlet,0.4767322538189134,0.09525439987662444,0.8588346469224595,0.6698981848610707,0.2835431514607246
10069,Water,Island,0.8793934482941149,0.8366386089486444,0.9170391045902865,0.8958821423079563,0.8612954919830466
10070,Other,Dirichlet,0.42239630389903715,0.07626213900207322,0.8351171708938485,0.6251568430983956,0.2367222474814724
10070,Other,Island,0.8022995387266587,0.7516554307299784,0.8495674208068424,0.82373813906886,0.7809601594299577
10070,Poultry,Dirichlet,0.10384937834695665,0.0037488760430835857,0.48522954382083,0.23137843472039538,0.033895659882452765
10070,Poultry,Island,0.025765472764123575,0.012892078684638366,0.04475728143980398,0.0333178077078687,0.01946239172586542
10070,Ruminants,Dirichlet,0.1438613555009678,0.0056841557877661975,0.5847036305884535,0.30648011739116243,0.04760321896508567
10070,Ruminants,Island,0.009568784925661322,0.001437574225904238,0.026681525290797467,0.01576249377212883,0.005032938130001358
10070,Water,Dirichlet,0.20020267780730028,0.007894299780827412,0.6628157023659643,0.39691114030728564,0.06946653532526054
10070,Water,Island,0.15986843152568952,0.11422356827502893,0.21059768231966702,0.1812306736440434,0.13957977160399965
10071,Other,Dirichlet,0.42341637550939354,0.07948512703499253,0.8341966868679248,0.6173340765036375,0.23930826787757709
10071,Other,Island,0.8022995387266587,0.7516554307299784,0.8495674208068424,0.82373813906886,0.7809601594299577
10071,Poultry,Dirichlet,0.10116753037879786,0.00359454794730053,0.4735953705000695,0.2310833576164853,0.03342300488963834
10071,Poultry,Island,0.025765472764123575,0.012892078684638366,0.04475728143980398,0.0333178077078687,0.01946239172586542
10071,Ruminants,Dirichlet,0.14508826056570553,0.005640702306043359,0.5745592044143998,0.31296280674268423,0.048161920183069265
10071,Ruminants,Island,0.009568784925661322,0.001437574225904238,0.026681525290797467,0.01576249377212883,0.005032938130001358
10071,Water,Dirichlet,0.20170698487771338,0.008330959566419445,0.6743914603268867,0.4002493162848536,0.06995893011623726
10071,Water,Island,0.15986843152568952,0.11422356827502893,0.21059768231966702,0.1812306736440434,0.13957977160399965
10072,Other,Dirichlet,0.4211992905798998,0.0804586374962347,0.8250310222980811,0.6176596756968747,0.23961715568599928
10072,Other,Island,0.8022995387266587,0.7516554307299784,0.8495674208068424,0.82373813906886,0.7809601594299577
10072,Poultry,Dirichlet,0.10334512021961093,0.003840380756540586,0.47381840620447807,0.23305577228542113,0.03391911232566787
10072,Poultry,Island,0.025765472764123575,0.012892078684638366,0.04475728143980398,0.0333178077078687,0.01946239172586542
10072,Ruminants,Dirichlet,0.14527549623000946,0.005464594155908534,0.5816181540438357,0.3063824312041976,0.049801160850402926
10072,Ruminants,Island,0.009568784925661322,0.001437574225904238,0.026681525290797467,0.01576249377212883,0.005032938130001358
10072,Water,Dirichlet,0.20612400168077188,0.008545156550731332,0.6695895616094661,0.39918890416601843,0.07341501642619094
10072,Water,Island,0.15986843152568952,0.11422356827502893,0.21059768231966702,0.1812306736440434,0.13957977160399965
10073,Other,Dirichlet,0.4220054640508236,0.0792230729487022,0.8272536849920438,0.6231706665302219,0.24074853531490215
10073,Other,Island,0.8022995387266587,0.7516554307299784,0.8495674208068424,0.82373813906886,0.7809601594299577
10073,Poultry,Dirichlet,0.1044834673094337,0.003646855852701595,0.476570109867608,0.23310681203500147,0.034828473910368814
10073,Poultry,Island,0.025765472764123575,0.012892078684638366,0.04475728143980398,0.0333178077078687,0.01946239172586542
10073,Ruminants,Dirichlet,0.14400966144330063,0.005734345213888675,0.570943971769876,0.31010824048679625,0.04895070506487656
10073,Ruminants,Island,0.009568784925661322,0.001437574225904238,0.026681525290797467,0.01576249377212883,0.005032938130001358
10073,Water,Dirichlet,0.201918452304368,0.008524297319922054,0.6589638721728877,0.39734696462115215,0.07359936157107551
10073,Water,Island,0.15986843152568952,0.11422356827502893,0.21059768231966702,0.1812306736440434,0.13957977160399965
10074,Other,Dirichlet,0.4193031240439271,0.07677983110335251,0.8327553991398849,0.6208059730133062,0.235562968036817
10074,Other,Island,0.8022995387266587,0.7516554307299784,0.8495674208068424,0.82373813906886,0.7809601594299577
10074,Poultry,Dirichlet,0.10174708609920545,0.004006574833335421,0.48748877493392534,0.23192051571810418,0.03315002070397316
10074,Poultry,Island,0.025765472764123575,0.012892078684638366,0.04475728143980398,0.0333178077078687,0.01946239172586542
10074,Ruminants,Dirichlet,0.14418704042610703,0.0060723010938772675,0.5765023366482271,0.3058838486884616,0.048665915531207325
10074,Ruminants,Island,0.009568784925661322,0.001437574225904238,0.026681525290797467,0.01576249377212883,0.005032938130001358
10074,Water,Dirichlet,0.20699731575833458,0.00880930783166427,0.6779421337876077,0.4065333169006954,0.07164708721002762
10074,Water,Island,0.15986843152568952,0.11422356827502893,0.21059768231966702,0.1812306736440434,0.13957977160399965
10075,Other,Dirichlet,0.4264817079161892,0.07988685563534706,0.8349109930232786,0.6208548485894958,0.23795114151985552
10075,Other,Island,0.8022995387266587,0.7516554307299784,0.8495674208068424,0.82373813906886,0.7809601594299577
10075,Poultry,Dirichlet,0.10256721514352593,0.0034222028350371567,0.48129498858230124,0.2302818305001874,0.03353251574157224
10075,Poultry,Island,0.025765472764123575,0.012892078684638366,0.04475728143980398,0.0333178077078687,0.01946239172586542
10075,Ruminants,Dirichlet,0.144456587773852,0.005415346529895439,0.5789217824307191,0.3052530741381921,0.047496249109627506
10075,Ruminants,Island,0.009568784925661322,0.001437574225904238,0.026681525290797467,0.01576249377212883,0.005032938130001358
10075,Water,Dirichlet,0.20138014824242542,0.008355496476807467,0.6738914654962752,0.3972371657043048,0.07120901244302859
10075,Water,Island,0.15986843152568952,0.11422356827502893,0.21059768231966702,0.1812306736440434,0.13957977160399965
10076,Other,Dirichlet,0.41638439628070667,0.07161334109357362,0.8288024985531223,0.6215231309720894,0.23380488929741405
10076,Other,Island,0.8022995387266587,0.7516554307299784,0.8495674208068424,0.82373813906886,0.7809601594299577
10076,Poultry,Dirichlet,0.10253692516942499,0.004249808142026619,0.47391371540973515,0.22746041290354543,0.03485796896297341
10076,Poultry,Island,0.025765472764123575,0.012892078684638366,0.04475728143980398,0.0333178077078687,0.01946239172586542
10076,Ruminants,Dirichlet,0.14335782552665827,0.005684564425534002,0.5825430335085521,0.31187920400951136,0.04815941358801668
10076,Ruminants,Island,0.009568784925661322,0.001437574225904238,0.026681525290797467,0.01576249377212883,0.005032938130001358
10076,Water,Dirichlet,0.20446367424705653,0.008707307843394378,0.680814138942153,0.4045775361094276,0.07149125455337998
10076,Water,Island,0.15986843152568952,0.11422356827502893,0.21059768231966702,0.1812306736440434,0.13957977160399965
10077,Other,Dirichlet,0.4203749697732039,0.0784810137310837,0.8331506787503641,0.6245047824944766,0.23830482569704384
10077,Other,Island,0.8022995387266587,0.7516554307299784,0.8495674208068424,0.82373813906886,0.7809601594299577
10077,Poultry,Dirichlet,0.10229246829534527,0.003891833976981969,0.4769270958707794,0.22888002320553374,0.033436328253387076
10077,Poultry,Island,0.025765472764123575,0.012892078684638366,0.04475728143980398,0.0333178077078687,0.01946239172586542
10077,Ruminants,Dirichlet,0.14228210562302374,0.005085088750966691,0.5709184481663968,0.30870216374388504,0.04708675137985972
10077,Ruminants,Island,0.009568784925661322,0.001437574225904238,0.026681525290797467,0.01576249377212883,0.005032938130001358
10077,Water,Dirichlet,0.20678793232597203,0.008182514651515673,0.6831948698083824,0.4025808056858198,0.072107246614293
10077,Water,Island,0.15986843152568952,0.11422356827502893,0.21059768231966702,0.1812306736440434,0.13957977160399965
10078,Other,Dirichlet,0.42451894829229253,0.07673280535715565,0.8305527416022364,0.6241544642960423,0.23820158968394886
10078,Other,Island,0.8022995387266587,0.7516554307299784,0.8495674208068424,0.82373813906886,0.7809601594299577
10078,Poultry,Dirichlet,0.10271852629551956,0.0038532757445259767,0.48659895782942514,0.2321583255305278,0.03257414744709429
10078,Poultry,Island,0.025765472764123575,0.012892078684638366,0.04475728143980398,0.0333178077078687,0.01946239172586542
10078,Ruminants,Dirichlet,0.1426713279036072,0.005344149057562473,0.5687276456847337,0.3026544370423212,0.04804258795563506
10078,Ruminants,Island,0.009568784925661322,0.001437574225904238,0.026681525290797467,0.01576249377212883,0.005032938130001358
10078,Water,Dirichlet,0.20611653150658468,0.0083163103472268865,0.6759405187377816,0.4078189695293217,0.0695523933322628
10078,Water,Island,0.15986843152568952,0.11422356827502893,0.21059768231966702,0.1812306736440434,0.13957977160399965
10079,Other,Dirichlet,0.4252138943332573,0.07584230465243529,0.8364428131098506,0.6198356809794413,0.23783757879525252
10079,Other,Island,0.8022995387266587,0.7516554307299784,0.8495674208068424,0.82373813906886,0.7809601594299577
10079,Poultry,Dirichlet,0.10012705421232788,0.0038801060816502373,0.47380409586645233,0.22976408272204515,0.03364810219776068
10079,Poultry,Island,0.025765472764123575,0.012892078684638366,0.04475728143980398,0.0333178077078687,0.01946239172586542
10079,Ruminants,Dirichlet,0.14393180989610654,0.005896072166462289,0.570514904489987,0.3060571523809579,0.048689609108019595
10079,Ruminants,Island,0.009568784925661322,0.001437574225904238,0.026681525290797467,0.01576249377212883,0.005032938130001358
10079,Water,Dirichlet,0.20356735365244366,0.0087018900398427,0.6762190332228055,0.40349910604548545,0.07384483637961757
10079,Water,Island,0.15986843152568952,0.11422356827502893,0.21059768231966702,0.1812306736440434,0.13957977160399965
10080,Other,Dirichlet,0.42536279695313717,0.0793460866626995,0.8303801813167384,0.6206103192391481,0.24053391312906364
10080,Other,Island,0.8022995387266587,0.7516554307299784,0.8495674208068424,0.82373813906886,0.7809601594299577
10080,Poultry,Dirichlet,0.1026229441030744,0.004116752697810709,0.48077055585926315,0.23026105024558136,0.03288045571012524
10080,Poultry,Island,0.025765472764123575,0.012892078684638366,0.04475728143980398,0.0333178077078687,0.01946239172586542
10080,Ruminants,Dirichlet,0.14152443425603517,0.005889554579595667,0.5824094648683179,0.30618194994325704,0.04744987950041673
10080,Ruminants,Island,0.009568784925661322,0.001437574225904238,0.026681525290797467,0.01576249377212883,0.005032938130001358
10080,Water,Dirichlet,0.2013262502334992,0.009455013020725486,0.6742129693567599,0.4005924545602465,0.07126122543980015
